video_id,path,label,source,identity
Celeb_real__id6_0007.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id6_0007.mp4,0,Celeb_real,Celeb_person_id6
FF_DeepFakeDetection__15_18__talking_angry_couch__V5VHLCOW.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/15_18__talking_angry_couch__V5VHLCOW.mp4,1,FF_DeepFakeDetection,FF_person_15
Custom_fake__083_213.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/083_213.mp4,1,Custom_fake,Custom_person_083
Custom_real__896.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/896.mp4,0,Custom_real,Custom_person_896
FF_real__046.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/046.mp4,0,FF_real,FF_person_046
FF_Face2Face__468_470.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/468_470.mp4,1,FF_Face2Face,FF_person_468
Celeb_real__id33_0000.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id33_0000.mp4,0,Celeb_real,Celeb_person_id33
YT_real__00128.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00128.mp4,0,YT_real,Celeb_00128
Custom_real__262.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/262.mp4,0,Custom_real,Custom_person_262
FF_Deepfakes__753_789.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/753_789.mp4,1,FF_Deepfakes,FF_person_753
Custom_fake__706_479.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/706_479.mp4,1,Custom_fake,Custom_person_706
FF_real__983.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/983.mp4,0,FF_real,FF_person_983
Celeb_real__id6_0003.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id6_0003.mp4,0,Celeb_real,Celeb_person_id6
DFDC__ehbnclaukr.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/ehbnclaukr.mp4,1,DFDC,DFDC_ehbnclaukr
FF_real__930.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/930.mp4,0,FF_real,FF_person_930
Celeb_real__id52_0004.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id52_0004.mp4,0,Celeb_real,Celeb_person_id52
FF_Face2Face__341_340.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/341_340.mp4,1,FF_Face2Face,FF_person_341
Custom_real__098.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/098.mp4,0,Custom_real,Custom_person_098
FF_Face2Face__873_872.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/873_872.mp4,1,FF_Face2Face,FF_person_873
Custom_real__781.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/781.mp4,0,Custom_real,Custom_person_781
Custom_fake__823_584.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/823_584.mp4,1,Custom_fake,Custom_person_823
Custom_real__904.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/904.mp4,0,Custom_real,Custom_person_904
Celeb_real__id53_0003.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id53_0003.mp4,0,Celeb_real,Celeb_person_id53
Celeb_real__id53_0007.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id53_0007.mp4,0,Celeb_real,Celeb_person_id53
Custom_fake__883_013.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/883_013.mp4,1,Custom_fake,Custom_person_883
Celeb_real__id2_0003.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id2_0003.mp4,0,Celeb_real,Celeb_person_id2
Custom_real__580.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/580.mp4,0,Custom_real,Custom_person_580
Custom_real__588.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/588.mp4,0,Custom_real,Custom_person_588
Custom_real__542.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/542.mp4,0,Custom_real,Custom_person_542
FF_NeuralTextures__925_933.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/925_933.mp4,1,FF_NeuralTextures,FF_person_925
DFDC__ecujsjhscd.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/ecujsjhscd.mp4,0,DFDC,DFDC_ecujsjhscd
FF_FaceShifter__768_793.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/768_793.mp4,1,FF_FaceShifter,FF_person_768
FF_real__746.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/746.mp4,0,FF_real,FF_person_746
Custom_real__158.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/158.mp4,0,Custom_real,Custom_person_158
FF_real__408.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/408.mp4,0,FF_real,FF_person_408
Custom_real__771.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/771.mp4,0,Custom_real,Custom_person_771
FF_real__473.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/473.mp4,0,FF_real,FF_person_473
DFDC__duycddgtrl.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/duycddgtrl.mp4,0,DFDC,DFDC_duycddgtrl
Celeb_real__id23_0002.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id23_0002.mp4,0,Celeb_real,Celeb_person_id23
DFDC__avywawptfc.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/avywawptfc.mp4,1,DFDC,DFDC_avywawptfc
FF_Face2Face__573_757.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/573_757.mp4,1,FF_Face2Face,FF_person_573
FF_FaceSwap__825_074.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/825_074.mp4,1,FF_FaceSwap,FF_person_825
FF_FaceSwap__853_863.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/853_863.mp4,1,FF_FaceSwap,FF_person_853
Custom_real__080.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/080.mp4,0,Custom_real,Custom_person_080
Celeb_real__id56_0003.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id56_0003.mp4,0,Celeb_real,Celeb_person_id56
FF_FaceSwap__519_515.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/519_515.mp4,1,FF_FaceSwap,FF_person_519
FF_real__011.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/011.mp4,0,FF_real,FF_person_011
Custom_fake__677_671.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/677_671.mp4,1,Custom_fake,Custom_person_677
FF_real__225.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/225.mp4,0,FF_real,FF_person_225
DFDC__dxbqjxrhin.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/dxbqjxrhin.mp4,0,DFDC,DFDC_dxbqjxrhin
Celeb_fake__id6_id26_0001.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id6_id26_0001.mp4,1,Celeb_fake,Celeb_person_id6
FF_Deepfakes__060_088.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/060_088.mp4,1,FF_Deepfakes,FF_person_060
FF_NeuralTextures__926_900.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/926_900.mp4,1,FF_NeuralTextures,FF_person_926
Celeb_fake__id30_id28_0002.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id30_id28_0002.mp4,1,Celeb_fake,Celeb_person_id30
FF_FaceSwap__523_541.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/523_541.mp4,1,FF_FaceSwap,FF_person_523
Custom_real__832.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/832.mp4,0,Custom_real,Custom_person_832
Celeb_real__id7_0005.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id7_0005.mp4,0,Celeb_real,Celeb_person_id7
Custom_real__027.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/027.mp4,0,Custom_real,Custom_person_027
FF_Face2Face__351_346.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/351_346.mp4,1,FF_Face2Face,FF_person_351
FF_NeuralTextures__082_103.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/082_103.mp4,1,FF_NeuralTextures,FF_person_082
FF_real__841.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/841.mp4,0,FF_real,FF_person_841
Custom_real__644.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/644.mp4,0,Custom_real,Custom_person_644
Custom_fake__894_848.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/894_848.mp4,1,Custom_fake,Custom_person_894
Custom_fake__891_876.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/891_876.mp4,1,Custom_fake,Custom_person_891
Celeb_real__id6_0009.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id6_0009.mp4,0,Celeb_real,Celeb_person_id6
DFDC__bdnaqemxmr.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/bdnaqemxmr.mp4,0,DFDC,DFDC_bdnaqemxmr
FF_real__044.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/044.mp4,0,FF_real,FF_person_044
Custom_real__623.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/623.mp4,0,Custom_real,Custom_person_623
Custom_real__553.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/553.mp4,0,Custom_real,Custom_person_553
Custom_real__480.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/480.mp4,0,Custom_real,Custom_person_480
FF_FaceShifter__480_389.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/480_389.mp4,1,FF_FaceShifter,FF_person_480
Custom_real__147.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/147.mp4,0,Custom_real,Custom_person_147
Custom_real__607.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/607.mp4,0,Custom_real,Custom_person_607
Celeb_fake__id16_id37_0013.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id16_id37_0013.mp4,1,Celeb_fake,Celeb_person_id16
FF_Deepfakes__225_151.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/225_151.mp4,1,FF_Deepfakes,FF_person_225
FF_FaceShifter__714_842.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/714_842.mp4,1,FF_FaceShifter,FF_person_714
Custom_real__811.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/811.mp4,0,Custom_real,Custom_person_811
FF_Deepfakes__797_844.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/797_844.mp4,1,FF_Deepfakes,FF_person_797
YT_real__00070.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00070.mp4,0,YT_real,Celeb_00070
FF_NeuralTextures__308_388.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/308_388.mp4,1,FF_NeuralTextures,FF_person_308
FF_DeepFakeDetection__03_09__kitchen_pan__8DTEGQ54.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/03_09__kitchen_pan__8DTEGQ54.mp4,1,FF_DeepFakeDetection,FF_person_03
FF_real__166.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/166.mp4,0,FF_real,FF_person_166
FF_FaceShifter__101_096.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/101_096.mp4,1,FF_FaceShifter,FF_person_101
Celeb_fake__id5_id61_0003.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id5_id61_0003.mp4,1,Celeb_fake,Celeb_person_id5
FF_real__826.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/826.mp4,0,FF_real,FF_person_826
FF_NeuralTextures__551_631.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/551_631.mp4,1,FF_NeuralTextures,FF_person_551
Custom_fake__665_679.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/665_679.mp4,1,Custom_fake,Custom_person_665
FF_real__558.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/558.mp4,0,FF_real,FF_person_558
Celeb_fake__id21_id23_0006.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id21_id23_0006.mp4,1,Celeb_fake,Celeb_person_id21
Custom_real__045.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/045.mp4,0,Custom_real,Custom_person_045
Celeb_real__id25_0004.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id25_0004.mp4,0,Celeb_real,Celeb_person_id25
Custom_real__087.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/087.mp4,0,Custom_real,Custom_person_087
FF_Face2Face__408_424.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/408_424.mp4,1,FF_Face2Face,FF_person_408
FF_real__887.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/887.mp4,0,FF_real,FF_person_887
FF_NeuralTextures__429_404.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/429_404.mp4,1,FF_NeuralTextures,FF_person_429
FF_DeepFakeDetection__26_12__outside_talking_still_laughing__FWFQ5YB8.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/26_12__outside_talking_still_laughing__FWFQ5YB8.mp4,1,FF_DeepFakeDetection,FF_person_26
FF_Deepfakes__432_357.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/432_357.mp4,1,FF_Deepfakes,FF_person_432
Custom_fake__623_630.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/623_630.mp4,1,Custom_fake,Custom_person_623
FF_Face2Face__703_604.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/703_604.mp4,1,FF_Face2Face,FF_person_703
Celeb_real__id47_0003.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id47_0003.mp4,0,Celeb_real,Celeb_person_id47
FF_Deepfakes__724_725.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/724_725.mp4,1,FF_Deepfakes,FF_person_724
FF_FaceShifter__299_145.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/299_145.mp4,1,FF_FaceShifter,FF_person_299
Custom_real__229.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/229.mp4,0,Custom_real,Custom_person_229
Custom_real__263.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/263.mp4,0,Custom_real,Custom_person_263
Celeb_fake__id28_id24_0006.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id28_id24_0006.mp4,1,Celeb_fake,Celeb_person_id28
FF_real__692.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/692.mp4,0,FF_real,FF_person_692
Custom_real__687.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/687.mp4,0,Custom_real,Custom_person_687
Celeb_real__id17_0008.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id17_0008.mp4,0,Celeb_real,Celeb_person_id17
FF_FaceShifter__121_093.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/121_093.mp4,1,FF_FaceShifter,FF_person_121
Celeb_real__id3_0001.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id3_0001.mp4,0,Celeb_real,Celeb_person_id3
FF_real__824.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/824.mp4,0,FF_real,FF_person_824
FF_real__117.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/117.mp4,0,FF_real,FF_person_117
FF_Face2Face__995_233.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/995_233.mp4,1,FF_Face2Face,FF_person_995
FF_DeepFakeDetection__01_27__outside_talking_still_laughing__ZYCZ30C0.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/01_27__outside_talking_still_laughing__ZYCZ30C0.mp4,1,FF_DeepFakeDetection,FF_person_01
FF_DeepFakeDetection__07_20__outside_talking_pan_laughing__KV6Q7D6C.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/07_20__outside_talking_pan_laughing__KV6Q7D6C.mp4,1,FF_DeepFakeDetection,FF_person_07
DFDC__clihsshdkq.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/clihsshdkq.mp4,1,DFDC,DFDC_clihsshdkq
FF_FaceSwap__759_755.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/759_755.mp4,1,FF_FaceSwap,FF_person_759
FF_Face2Face__209_016.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/209_016.mp4,1,FF_Face2Face,FF_person_209
FF_DeepFakeDetection__04_26__walking_outside_cafe_disgusted__MS2MLJP1.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/04_26__walking_outside_cafe_disgusted__MS2MLJP1.mp4,1,FF_DeepFakeDetection,FF_person_04
Celeb_real__id12_0005.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id12_0005.mp4,0,Celeb_real,Celeb_person_id12
Custom_real__741.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/741.mp4,0,Custom_real,Custom_person_741
Custom_real__878.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/878.mp4,0,Custom_real,Custom_person_878
FF_real__610.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/610.mp4,0,FF_real,FF_person_610
Celeb_real__id41_0000.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id41_0000.mp4,0,Celeb_real,Celeb_person_id41
Custom_fake__673_728.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/673_728.mp4,1,Custom_fake,Custom_person_673
Celeb_real__id20_0003.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id20_0003.mp4,0,Celeb_real,Celeb_person_id20
Custom_real__397.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/397.mp4,0,Custom_real,Custom_person_397
FF_Deepfakes__219_220.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/219_220.mp4,1,FF_Deepfakes,FF_person_219
FF_Deepfakes__321_288.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/321_288.mp4,1,FF_Deepfakes,FF_person_321
YT_real__00020.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00020.mp4,0,YT_real,Celeb_00020
FF_real__566.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/566.mp4,0,FF_real,FF_person_566
FF_Face2Face__118_120.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/118_120.mp4,1,FF_Face2Face,FF_person_118
FF_FaceSwap__820_818.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/820_818.mp4,1,FF_FaceSwap,FF_person_820
Celeb_real__id43_0009.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id43_0009.mp4,0,Celeb_real,Celeb_person_id43
DFDC__avmjormvsx.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/avmjormvsx.mp4,0,DFDC,DFDC_avmjormvsx
Custom_fake__764_850.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/764_850.mp4,1,Custom_fake,Custom_person_764
YT_real__00225.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00225.mp4,0,YT_real,Celeb_00225
Custom_fake__389_480.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/389_480.mp4,1,Custom_fake,Custom_person_389
DFDC__aytzyidmgs.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/aytzyidmgs.mp4,0,DFDC,DFDC_aytzyidmgs
Custom_real__082.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/082.mp4,0,Custom_real,Custom_person_082
FF_Deepfakes__563_537.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/563_537.mp4,1,FF_Deepfakes,FF_person_563
FF_FaceShifter__495_512.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/495_512.mp4,1,FF_FaceShifter,FF_person_495
Celeb_real__id19_0004.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id19_0004.mp4,0,Celeb_real,Celeb_person_id19
Custom_real__710.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/710.mp4,0,Custom_real,Custom_person_710
Custom_real__048.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/048.mp4,0,Custom_real,Custom_person_048
Celeb_real__id58_0007.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id58_0007.mp4,0,Celeb_real,Celeb_person_id58
FF_real__269.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/269.mp4,0,FF_real,FF_person_269
Custom_fake__217_117.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/217_117.mp4,1,Custom_fake,Custom_person_217
FF_Face2Face__094_111.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/094_111.mp4,1,FF_Face2Face,FF_person_094
FF_real__580.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/580.mp4,0,FF_real,FF_person_580
FF_Face2Face__566_617.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/566_617.mp4,1,FF_Face2Face,FF_person_566
FF_real__410.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/410.mp4,0,FF_real,FF_person_410
DFDC__eggbjzxnmg.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/eggbjzxnmg.mp4,0,DFDC,DFDC_eggbjzxnmg
Custom_fake__229_247.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/229_247.mp4,1,Custom_fake,Custom_person_229
DFDC__azpuxunqyo.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/azpuxunqyo.mp4,1,DFDC,DFDC_azpuxunqyo
